x(rad),y(rad),z(rad),internal_ts,watch_timestamp
0.001222,0.000000,0.000000,19610895759996,2025-04-23 16:33:43.417
0.000000,0.000000,0.001222,19610925789293,2025-04-23 16:33:43.461
0.001222,0.000000,0.000000,19610955696520,2025-04-23 16:33:43.482
0.001222,0.001222,0.000000,19610985634264,2025-04-23 16:33:43.516
0.000000,0.001222,0.000000,19611015663561,2025-04-23 16:33:43.541
0.000000,0.001222,0.000000,19611045601305,2025-04-23 16:33:43.574
-0.001222,0.000000,0.000000,19611075569567,2025-04-23 16:33:43.597
0.001222,0.001222,0.000000,19611105598863,2025-04-23 16:33:43.634
0.000000,0.001222,0.000000,19611135567125,2025-04-23 16:33:43.661
0.001222,0.000000,0.000000,19611165535387,2025-04-23 16:33:43.698
0.000000,0.000000,0.000000,19611195503649,2025-04-23 16:33:43.720
0.000000,0.001222,0.000000,19611225502428,2025-04-23 16:33:43.760
0.000000,0.001222,0.000000,19611255440172,2025-04-23 16:33:43.787
0.001222,0.000000,0.000000,19611285438951,2025-04-23 16:33:43.817
-0.001222,0.000000,0.000000,19611315468248,2025-04-23 16:33:43.839
0.000000,0.000000,0.000000,19611345405992,2025-04-23 16:33:43.877
0.001222,0.000000,0.000000,19611375374254,2025-04-23 16:33:43.898
0.001222,-0.001222,0.000000,19611405373033,2025-04-23 16:33:43.938
0.002443,0.001222,0.000000,19611435341295,2025-04-23 16:33:43.968
0.001222,0.001222,0.000000,19611465279039,2025-04-23 16:33:43.998
0.000000,0.000000,0.000000,19611495247301,2025-04-23 16:33:44.019
0.001222,0.000000,0.000000,19611525215563,2025-04-23 16:33:44.060
0.000000,0.000000,0.000000,19611555183824,2025-04-23 16:33:44.082
0.001222,0.000000,-0.001222,19611585121569,2025-04-23 16:33:44.118
0.000000,0.000000,0.000000,19611615089830,2025-04-23 16:33:44.137
0.001222,-0.001222,0.000000,19611645058092,2025-04-23 16:33:44.177
0.000000,0.001222,0.000000,19611675026354,2025-04-23 16:33:44.203
0.001222,0.001222,0.000000,19611704964098,2025-04-23 16:33:44.236
0.001222,0.000000,-0.001222,19611734932360,2025-04-23 16:33:44.260
0.001222,0.000000,0.000000,19611764900621,2025-04-23 16:33:44.295
0.001222,0.001222,0.000000,19611794868883,2025-04-23 16:33:44.317
0.000000,-0.001222,0.000000,19611824806627,2025-04-23 16:33:44.358
0.000000,0.000000,0.000000,19611854774889,2025-04-23 16:33:44.378
0.001222,0.001222,0.000000,19611884773668,2025-04-23 16:33:44.419
0.002443,0.001222,0.000000,19611914741930,2025-04-23 16:33:44.440
0.000000,0.000000,0.000000,19611944679674,2025-04-23 16:33:44.474
0.000000,0.000000,0.000000,19611974678453,2025-04-23 16:33:44.497
-0.001222,0.000000,0.000000,19612004646715,2025-04-23 16:33:44.538
0.000000,-0.001222,0.000000,19612034676012,2025-04-23 16:33:44.563
-0.002443,0.000000,-0.001222,19612064613756,2025-04-23 16:33:44.594
0.000000,-0.001222,0.000000,19612094582018,2025-04-23 16:33:44.617
0.000000,0.001222,0.000000,19612124519762,2025-04-23 16:33:44.658
0.001222,0.000000,0.000000,19612154549059,2025-04-23 16:33:44.677
0.001222,0.000000,0.000000,19612184517320,2025-04-23 16:33:44.717
0.000000,0.000000,0.000000,19612214485582,2025-04-23 16:33:44.739
-0.001222,0.000000,-0.001222,19612244453844,2025-04-23 16:33:44.774
-0.001222,0.000000,0.000000,19612334297594,2025-04-23 16:33:44.858
0.000000,0.001222,0.000000,19612364296373,2025-04-23 16:33:44.897
0.000000,0.001222,-0.001222,19612394234117,2025-04-23 16:33:44.919
0.000000,0.001222,0.000000,19612424232897,2025-04-23 16:33:44.956
-0.001222,0.001222,-0.001222,19612454170641,2025-04-23 16:33:44.984
